feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label
0.08922793183573176,0.8422830201515954,-2.343314219000497,5.2817024386169935,-1.905774551494055,0.8612611070602247,1.4305239296387962,0.3363539285165101,-0.38927428095840927,0.13492793657518803,-0.24755158679083233,0.02022156559691779,-2.2512666267073507,1.4912703782759191,0.46729978547177686,-0.8962487208681849,-0.6204689884503447,-4.466248368785208,0.5719447297550531,0.35412074605631866,A
-0.5776010132945798,1.0779722887416605,1.4520539914984563,1.435637367036666,0.20760398420241924,0.8563211934701513,0.020958494781806416,-0.8058366512542844,0.476629363549766,0.6777498618512078,0.3749133353332105,-0.8078843365943966,1.4994131414613552,1.7359053172695562,-0.49560853203405897,0.03795131778176786,-0.8221562554769796,0.6429323758937647,-0.18886711630325725,-0.2452055683840116,C
1.031079176903659,-2.110688998430031,1.5552120332791137,-0.4337137295969449,-0.1515303340130212,0.6032346758583159,0.10932054920472829,0.5180895905807186,0.6109469667996178,0.7818665309402576,-0.8893672495824504,-1.3365124779594468,-1.3084443509225352,-1.5917346028645925,1.1231047384477009,-3.391390611795563,0.6540354592000786,-2.3822973345567764,3.0995491718685,0.26445285382026074,A
-0.02315397803336229,0.34774673380302973,1.4756435318203427,0.5137774002751121,0.34112748376305385,-0.8780889230441994,2.156703434504144,1.430060264374776,-0.11538957890994898,1.2436749749914775,0.6601669017529355,-0.9690851207853768,-2.8844538577149246,0.5307920950055645,2.347329738314577,0.4189950161748427,-0.799085005666834,2.5059652457786594,1.3368106126694548,-1.2031885132773927,B
-1.3903586756941682,0.44714348540715115,0.11535810075511492,-2.4199081695178952,-0.0162193868340515,1.2551056312271143,1.025137809872914,-0.8098131057923338,-0.40432178006410896,-0.01657755023318552,-0.13287032429939458,0.6840710311507587,3.0764991489804494,-1.032605049120661,1.8136225182295116,1.6512087005411153,0.12228466843529873,-2.774442361552646,-3.897201603232716,0.0018424580860811814,D
1.3648968466468634,-0.06934644603132017,-0.1042883855227222,-1.2798334391345558,-0.04221461524110054,-1.5700784473558724,0.586629684882738,-0.36946073531723383,1.2669548021901842,1.5214407211051046,0.6174842668500138,-1.4735495987481166,0.29716748883175026,2.598373414686305,-1.4128530380784972,-0.3238796352676413,-0.7060063107133412,1.631398331789463,-2.774797621983392,-1.0163529308698704,C
0.8132968125916692,0.840603853603563,-1.4111230911866643,2.4222656687421322,0.4709381277878341,0.3383276596171579,-0.791125820667039,-1.997595563579701,0.396871700653541,-0.7680232421733642,-2.121062069836723,1.5762855125613955,-1.212591499930963,2.0486080320193483,0.06331669029008857,0.07707911016257629,0.9338368355931376,0.8671977868040515,-0.7576705429891666,0.3144041602096373,B
0.0817694397924715,2.826706055244728,1.0584980049482575,0.19485355732099097,0.06376246799107614,0.6043054824833548,-0.5420677903744856,-0.9583887145261547,-0.4752910186904555,-0.23360964981682536,1.5943826575473783,0.9559259319999713,-1.181563106985735,-1.1621398068086526,-1.3023834184544985,0.10631484565096039,0.2819389534411584,2.456449691726771,0.21585427077047625,-1.3999587124698758,C
0.6910045118676145,0.6788271072203425,1.959635017955468,4.157902242852439,-0.16228340216561574,-0.7376706629105823,-0.716319135689017,1.1070346014273835,-0.10435082336853238,0.17044129851832357,-2.0206457758794683,1.1261377171614244,-2.6864035768446657,-0.1029816489751243,2.541897112244879,0.4483289801023096,-0.07815781755673341,0.0909459017798,1.7280763415352705,1.3269828565835204,A
-0.6576272533607019,-0.9485392946312069,-0.015849612513233514,-1.0355938494235062,-1.2789542819653195,0.592860151781767,0.22703688931100627,0.03276709838837456,0.5224674806186358,0.5727668221913442,0.2369679132437847,-2.8749957032263103,0.23753087207097734,1.2869297856433846,-0.8065873368413213,-3.1897119734100507,0.5749702974890901,0.389943656009511,-3.2962271218631494,1.6977162831831323,C
0.06584465667324682,-0.23927310313057115,1.442761173470454,1.26808343944063,0.240187427797989,-0.4395860298610257,1.6842983393209632,1.4769639392335348,1.1322995588096743,-0.579708714170972,0.6342172856435179,1.9265122178782534,-2.556502283291743,-0.23627099933544693,-1.2407545630233212,2.4673063108020936,1.4143422074910181,-0.025659270859338168,1.4759175573530767,0.29721318146535824,B
1.206095497038171,0.5871594381435913,0.08808986837665438,-0.3909728283313827,0.5971502427002658,-0.08699103789478617,-0.9826862373721714,0.7909825728874953,1.0390000655221927,0.22075924494026664,0.4060809657840012,-0.27328416243739007,-3.172205542435456,-1.1484291693469448,1.0292802328977189,0.6362099493074176,0.21362101867546626,1.947380273619098,1.1244133920860986,1.8618873086377283,B
-0.2292140424561523,0.02663554030771677,-0.7910360075123569,1.942621065632014,-0.06501875655315541,-0.26922240255691726,-0.36627802652219954,0.07907779093402689,0.7645863855524895,-0.2856066783344264,0.16417164578162965,2.596005348786898,-1.7168653058854533,-2.0068247778621005,-2.0769262486438818,2.725606793314906,1.6248478983419916,1.5894530675359406,-0.1164060653127501,-2.060763510331294,B
1.5853160609997001,0.25398264786152636,-0.2109483780876993,1.088658794062684,0.20451783709351898,-0.7310851206386728,0.21034654799836416,-0.22939820603814412,-2.200093239069907,0.331902349200691,-0.3028056758028384,-2.6286889000444056,1.7395639650155204,2.738418387173407,-1.5224799197026762,-2.127926906421382,1.6278400141817975,-0.025897882872202738,-3.7808670347577222,1.3275022206132858,C
1.5119903861157256,1.1521958153574618,0.4255085061462664,3.845722686123471,-2.4864957642455128,-1.4973131579218708,-1.083326516550915,-2.416892088217534,0.5233406408395279,-1.3435100615535684,-0.274348305910149,1.803106330945584,-4.727644099265179,-0.9622902719373571,3.8425786185656126,-3.2930954025694104,1.1189196670466777,-3.214781525706805,1.640999740389733,1.6096435021840858,A
0.6658247185877476,-0.9018755716529628,0.6664233163282824,-2.0290940149028214,0.5504681722409519,0.9553961473459437,-0.41510918666962315,0.31803238005129697,1.3674263509837734,-0.7120351699392472,-0.12503691309927256,-2.810294232925225,0.662676221369809,-2.168932803659916,1.02841180658253,-0.5368561856069156,0.4298683588663509,-0.6106479724256684,1.6970405383840945,-0.25176558249928976,A
0.8678579756068507,-1.347270091289206,-0.18535762479709794,0.19774896635584238,-0.8811455694751588,-1.5994749187945452,-1.6639792392686428,-1.0947271479463105,0.6103323598136636,-0.22498872234008557,1.487141527517139,-2.282490314424645,2.3486205709538273,1.9924849850766604,-0.12308407861914328,-1.8373425860844153,-0.026443834083429645,1.384460948819127,-1.1339075098502405,-0.22631539738480544,C
-1.3991281257367547,-0.48387566843991725,1.0672515561845524,1.1478192039906738,-2.2133089341585106,-0.14349142429986292,0.43115674228345485,-0.038725390651745295,0.07391660414241931,0.37592785155025654,1.2664689386055363,-1.2851531150798121,-1.1884558900568691,-1.5233230815665166,1.9361452374735584,-1.1511923762511667,-0.5899950926188096,2.03150710083331,0.3023621657342598,0.2854416039138831,B
1.7247669971329074,-1.2383043149918058,0.25474515298163314,1.5779035659370635,0.8776591991461424,0.3108949115585759,-1.4963063861278765,-2.730601129446246,0.007041326643777874,-0.07281184433264654,-0.1860271733219986,1.4719017144032573,-0.571340809990038,-0.8119242049625492,-1.4823754415322241,0.6100814472597218,-0.6818233598809396,-2.2024704347549324,0.6003878963308938,1.4220699021425334,B
-0.2314999400609761,-1.1174217539792723,-1.064687822479412,1.7741569793986738,0.762132980461155,2.229469419326806,0.30626812503932854,-0.8681095395433824,-0.6819077006207003,1.2480924728173506,-0.7506575773164241,-2.460649850705905,-0.7477508579982035,-2.77844407566339,0.8921868327111273,-1.9611384283502469,-1.4110707522514525,-2.3725846654476443,-0.7909389450891281,1.087877370836167,D
-1.5111132652700239,0.9528206234241384,-0.7769449816931051,0.36754733274841955,0.8827625541339297,-0.09164368395080648,0.7460628380052817,0.9220135214031026,-1.1002865204303256,-0.522541932704729,-3.4083081686379795,-1.391508563166044,0.6515185464795505,2.23186637334765,-2.3009500188034933,-2.1184373638973555,0.6013891506539696,-0.10999367878235833,-3.512140326621176,-0.6169337935537743,C
0.07955934771359077,0.41461143626471936,-1.0880807948288136,3.649152992094409,0.9286859736804071,-0.7678481419623054,1.3789938508152113,-2.060250706966384,0.706928345146463,1.5370826826834847,-0.1286004276179323,0.9652304205788735,0.3672480076297937,2.3940893189429735,-1.9879215793627036,1.620340787509909,0.3036755007490817,-0.4039746860796658,-2.0023846779104697,0.2303727538041075,C
-0.8947035216395816,-0.925190936585607,-1.84675607326361,2.9323082238346334,2.1816880219466808,0.45614394086161736,-1.7424762452931477,-0.05959707697917165,1.1578204447143015,0.7262895798075535,1.1851764556366564,4.255276783507923,-3.0764154060441795,-1.8910938994501483,-4.229037066088221,4.59537916808051,-2.2120335282350045,-2.122176309999619,1.159019991071745,0.642724754813369,B
-0.18107131861183867,0.05556765729864817,1.2702537650583052,2.756875214667342,0.6191936171890523,-1.673280389584954,0.9785954703823335,-1.893773591713745,0.7415799823879875,-0.3472253613143419,1.1642639883326507,2.9563480571939627,0.10673978387496952,-0.3787088520385766,-3.5576522699421576,5.015519734707506,0.7815194650848637,-1.754397075900242,3.601429801950866,-1.0474609820259968,B
-1.5434093358371783,-2.5373532532467755,-0.22904949688316542,3.6339597757985627,0.6001236680678568,0.3083756072822116,-0.4123138719469939,0.33846615234449856,-2.0258923094436563,-1.6040273295233152,-0.9591660589031217,3.4172534683994216,-0.4038059167882041,3.1443577535965757,-1.537282542465233,3.380154943561633,0.07365192288991998,1.8360894129550749,1.315419279659451,0.40661876921731754,B
0.5782781232556223,1.9321011037788418,-0.5576075516898757,6.1548002067364695,0.034528620311892244,0.7201006757184958,-1.6571276992332427,1.979566592256677,-0.8603114100582891,1.0802512327259217,1.7033948292270915,2.337731236191819,-0.631684755189521,-1.9377528600550622,0.5835770283099109,0.3554082861906456,1.5237063855169575,-1.3029964293226688,-0.8505623793373478,-1.293010327871044,B
-0.50891766108374,-1.3039577851867248,-0.4511872233654432,2.349753643260381,0.9505619521518488,1.375744373392149,1.890776160945801,-0.6495056606733386,-0.3468359957542501,-0.04775038041032157,-0.477430566344703,0.07516737512613636,1.8013825992648687,2.0803762088822753,1.0523920273593652,0.4547353381466357,0.7549406447097778,-1.1978199017504862,2.1610184125583016,0.2543166108419015,C
1.1173829580881596,0.15431009351370228,1.585626816610688,1.2898927265329299,0.884504993464957,-0.9659625710651726,0.17588238531389727,-2.0172432841352577,1.8513401278260961,-1.3633068338138774,0.4199824124831662,2.0087282947539062,0.12097927809460574,-3.3468037845841887,-3.4351678472290494,1.8359247390197606,-0.07626583296367362,0.6616733812831046,1.2535341807935847,-0.2675695909720377,B
-0.07311525443233388,0.4438305705372012,-2.2670127022367543,-0.7012228154591915,0.06686204111172342,2.2851174284777165,0.10701312717902296,-0.04232582954661282,-0.02433035485106137,0.13482279816417558,-0.41651127948671607,-1.0458742005202704,-0.01019703909614822,-3.1794957306026705,1.117031391757,-2.111067532366592,-1.3548498719181266,-0.15251167613294603,1.4573694036248097,-0.8670598266112295,A
-1.8576796170778447,-0.21653719932579746,0.03891698174216379,-4.548527617778149,0.6303907571117197,-2.7127019647987116,0.35956349712576935,0.23625875498663823,0.3482124444432387,-0.14347648923082693,0.08884327575642144,-2.8949975660705665,1.7202298292697418,-1.2204355637991993,5.080845384657901,3.300650352510699,-1.3352507864936531,-2.4382239412064424,-2.3133927013817086,0.29436074492437997,D
0.012853071742257543,0.18840792223775366,-0.8501339699781038,-1.9384937494359868,-1.048054847591467,-0.6878580855913995,-0.4807240621088024,-1.0498427998079982,1.1539599136011292,0.3998999242479063,1.803169583854306,-3.225192978632595,-0.19113099169190084,-2.85948854230326,0.3428077560049353,-0.4514195198356987,1.296552015074455,-0.9914255981419368,1.1580862463650385,1.0021701048442597,A
-0.3982101127681198,-0.7779539293650458,-0.4691593134678462,-2.8901729154726654,0.2129793644523259,0.06203361503898274,-0.1505382643149404,-2.39069940937382,0.455580342176745,1.1939047687399436,0.4301727670988951,-0.8817751679201137,4.562365844297023,-1.2204662531992603,3.470628173149006,2.6231041730062774,-0.9589515027092815,-0.5838491241448893,-2.2275007589608453,0.36986245613031626,D
0.4735013462774948,-0.06135732283066375,-1.4667653841731225,0.8879521733782557,0.6771532618888397,-0.31569397036837976,-0.1629869046848814,1.4572406443781676,-1.4560293135341333,-1.230510564486021,-0.40392242379679183,-2.460074213722523,4.983664567194565,4.353123754891852,-0.7545331290743545,0.31824572054137534,-1.255825777798604,4.48780951327206,-1.4671648490019007,0.4395572069510993,C
-1.1503052489347685,-0.19583390154690558,0.8490061690062833,0.10949576408347039,1.170207344728165,0.2431374356418786,0.02420470850802278,-0.3568822104112147,-0.5873278814421294,-0.6453001392746988,0.5974692222151499,-1.8005440774109975,0.6984144526087126,-1.894994776323823,3.1148816741692764,0.977713380239124,-0.779048699345925,-3.020331803341682,-0.8987973218982391,0.7263834760728103,D
0.606754381082765,-0.0601332430408671,0.7685712493122553,1.3943429447582332,1.0907415947783694,-0.5543478199778641,0.379284880708284,-0.9843494109306488,-0.8961382509244976,-0.022753230321407813,0.19460837367737208,-2.0164489652481494,0.5631428294118443,0.9155469963994727,-0.1769730412301167,1.3132122717666053,-0.44110293311114607,-0.49869566975037416,-0.08020414517492247,1.5904404185075842,A
1.0395040040656656,1.1352420133517171,-0.5066151716265778,0.9235766736004335,0.0913259473284061,-0.1789966792753082,1.0120753142547294,-0.734583392675737,-0.28049750796637823,1.5491355123631816,0.8219809974183568,2.7049028770380756,-0.3589449335628131,-0.7465825732186219,-4.654626535687635,4.6363281366489915,-0.7590392551449218,1.734788325638447,2.2046575173962184,0.24701593941398023,B
-0.6911770442612089,-0.42570036126007865,-0.3178498358034652,-1.2071701876797114,2.6495303576485996,0.458973157604429,0.044587051341280576,-0.13461769990815375,1.2762240586837426,1.6935008093143924,1.003474861885871,1.543942533046474,-3.12443253460982,-2.864819664521532,-2.7709392888905464,0.793762824492996,-0.08758617875051299,1.9362004710664191,0.6507901631207427,0.7915623364459085,B
0.41798737246980255,0.2548269673112249,-1.8340757702349506,1.526249609686381,0.8810040075349821,-0.9538415940282441,-1.2648285501093521,-2.4407562119480497,0.02441483747409537,-0.13748038529852824,0.4632181519839673,0.20431955108231792,0.8815721912863539,1.629148395077154,-1.2574834716205825,1.2999802140623338,0.38715728363308227,1.838283611807406,-0.5106022468539525,1.4682727856476865,C
0.9901867942571303,-0.39106884544018855,1.031027582418879,-0.617200529646764,0.2824991052409053,0.46112254428469573,-0.8691761012227351,0.4937541143245115,-1.4569843375428806,-0.6659794951513812,-0.5152742667665378,-1.2891980641959182,-0.5498093882773976,-0.9034890378686211,-1.281737943213841,-1.8085512800756884,-1.088746854845292,2.1643617351827698,-1.5396180350360238,-1.0967226586224097,C
1.3755037891268191,1.173844122059678,1.03143394060637,-1.485486301484912,1.5909039258146394,0.561008408777578,1.5287495376936542,0.759861357368338,-0.424139640812318,-0.33982247982445507,0.9386297972862312,-1.9553896712566468,-1.3736696814474691,-0.5997025356609218,-0.16893973194828937,-1.5252106314459954,-1.3860291639834619,0.9665778008309914,-1.4452369687424003,1.5762454414167082,C
1.7562159463818687,0.48062488973028406,1.6277604681676494,-3.7771215479812623,-0.7448507330732204,0.8728832041855332,-1.1739607752857548,-0.0747211323523603,-0.22271308755524166,-1.1317794959807794,-0.8581032048897429,-2.5987951068748667,0.5084220461551235,-1.3196104601077714,3.1670275870881857,0.9144035993670141,-1.594764139242178,0.13530211629682776,-0.4913592327996864,-0.5087008984992971,D
1.2771327627041842,-0.5563658964425613,-0.6338052561016619,2.0311039209204065,-0.7965801479870777,-1.147723674616772,1.624500619119755,-0.16666221813938537,1.724562605164487,0.08134729916960536,-0.32025340053492674,1.4568386000353437,-0.5517545910412553,-1.1802718023374108,-2.5948799557230897,3.2907417530610434,-0.17984405087043412,0.18843305694294343,1.1609483194896055,0.7249400575619807,B
-0.32251122402648624,0.35139929160791444,0.366949617595509,1.85706204248751,0.45652550302749156,-0.9039036654956742,0.3021366058936556,0.7727132249436521,0.3611406089214858,-0.13165042178781172,1.869721542911299,1.2717242199663543,-0.9423493385905404,-0.21490024209984093,-3.2022916481647905,0.8357343715988079,1.5868216413864131,1.8497193872105635,-1.758917840383446,0.8866205015708312,C
0.36522040635845415,0.920336767685663,1.9838642492223835,-0.2016672206368142,-0.3730385193378748,-0.20572226744482786,0.7675383679937613,-0.12922156053385855,-0.9149354588313623,-0.6028368054574315,-0.11010675794730856,-0.6062978396911971,-0.5606115763719375,-0.14173449476273947,-1.5448961817724098,-0.6004220306195239,0.2546849772038951,2.116928002532043,-1.3440378540534408,-0.3624632367081403,C
-0.491123162127166,0.1053529796547725,1.8793095004346654,-0.9263260392791848,0.6275907605191756,-0.1362558131345689,0.15200488396129788,0.9982490138843156,-0.12576103076634748,1.0684067117042473,1.8950682408914354,-0.3862375601761978,-1.2198401025562058,-0.5656352466260173,-1.9972225619673112,-2.085618276390941,-0.051215583293559054,1.031742621268606,-1.6547584115614415,-0.014184171695238664,C
0.22814772365824643,-0.6988579926137672,-0.4495810441199979,1.2986213155365458,-0.16583460166661743,-0.28756746041706926,0.5461932052829727,0.6176699452334431,1.0147681880570072,-0.9180496090186105,-1.278874235612262,2.7344305937217275,-3.0259382272206814,-0.8248728616499897,-0.5801866458456854,0.8843051705652111,-0.277373095017387,1.047446600914206,-0.2633064632829689,-0.413214232551927,B
-1.2233933441011624,2.1238897838517,-1.8952071249373867,-2.2966379479336636,0.47328537394210746,1.630930777215104,2.499939045669311,1.0931687878374032,-0.8270856935775383,2.2496414893900414,0.4644337589524989,-2.6167966578715274,1.764217449444718,3.298278796629419,-1.554916515999307,-0.17518235579825914,-0.5233449185963197,5.741531076756689,-4.204652430641714,2.1922851181721197,C
0.5458542607667455,-0.835949221204594,-0.7105692068635331,1.215023363626641,-1.0993350448074932,-0.3000649561544912,0.5754218859133197,0.16894165135971248,-0.6223341440534482,-1.0165726376997475,-0.07492595677857146,-0.6319828571878365,-1.4638019173348935,-0.13291330268041845,1.7410716667109238,-0.8029180738777234,-1.6348737075081428,-0.7715204999705545,2.4143339357623326,0.6502074349314763,A
-0.28147912363459576,-0.6656655742361706,0.2549599390814023,0.3219521356881453,-0.054428500021895566,0.1299067739580813,-0.285477046835456,-0.2572476697356714,0.9039856366280188,-0.15836205577976858,-0.24908641923404023,-1.945702604538213,1.3500768963883418,0.3158668508794221,-1.8764498509471392,-1.6588205294876064,-1.1876904529530725,3.2972476342914785,-2.1551166550993734,-0.3244648365300169,C
-0.9161496073335889,0.1439211425990356,0.28978008411942946,1.3244795605310775,0.18599597551152058,0.7112596181373154,-0.8689788465522936,0.06233245239934495,-0.027254012870504364,-2.6559251458157855,0.549595946153444,-1.823289328092685,2.025932422334643,0.7603220931577073,2.296544009052496,-1.272644846905325,-0.255446963384413,0.4710365281465534,1.7760422349918485,0.724077128452136,C
-0.7399616460445965,0.06300342790388265,1.4162036866991587,-1.050505495037594,1.0368117795999174,-0.04993794080041879,-1.3564145685330187,1.1356319478554846,1.1466099892663364,0.4042684394483711,-1.194567364232494,-1.9439868342393578,3.895078308228171,-3.5042390892257784,3.287003181185252,0.8165800032839778,0.08205354877625398,2.835302834128613,-0.3784701259451053,-0.455068531219591,D
2.4580976622209127,1.079204627069928,-0.33709695201639983,-2.0830643598122265,-0.0963049438165403,0.5096298024145193,-0.699951811452821,1.5923996257758728,-2.163752511215503,0.26896281125359833,1.9212955264070017,-1.6015566154091065,1.5434560225887468,2.455110242273693,0.5351008878355035,-0.9399065261863739,-0.8137772139407119,2.7095851092138608,0.020416509722761766,-1.1359865639174986,C
1.5723461878774172,-1.0203576977557915,1.4144899722406967,2.046854667197275,1.8018111232997567,-0.27806052005044885,-0.8380369951524701,-2.0241297582818656,0.26889128741918517,1.0464548620706366,-0.6876241297644083,-0.7087933021497866,2.3661462874547787,-2.4872119343999657,-0.595709900378695,-2.286864279465547,-0.13147498420514991,-2.2579440277026217,-3.4415794205924497,0.7150650885939533,D
0.3356759074118763,-0.9109929513271134,-1.4606092844143905,-0.22795859147773978,-1.0602191407018275,1.6731611812355287,-0.1485490993749782,-1.4733444365758592,-0.41173264221629113,-0.7002736466612752,0.25738753650337703,-0.041539003463697544,0.022058969329431077,-1.9071111089043051,-2.434155495860286,2.032552083716326,0.41967948286034895,0.581326971233905,1.794996088121407,-0.1911761336131251,B
-0.4554231908237801,0.03533116992827482,0.40119283747892365,1.3978441366045251,-0.041416606073449574,-1.4169571897574635,0.018593275109731515,0.2643949624808492,-0.024354897417932668,-1.3255091607978124,-0.5388965380488075,-0.16258695807512946,-0.7603218792914446,-0.8281841334212894,-2.7991402993173997,-2.1152683735574977,0.07848315756206006,0.07332014927469255,-2.4272080617599943,-0.30513954222161505,C
0.7088607628335706,1.120649674773462,0.07972245026852133,0.826355677315895,0.3470591106012763,-0.2783494002624359,0.20277329594240873,1.199341180612955,0.6451752255022818,0.2445896568761176,-0.5502647444494787,-1.5918349262914204,1.5646232217883966,1.0295172818860436,-0.3396378621916455,-0.5569133309473463,1.0014727730331683,2.1673065199827546,-0.9570979014258076,-0.5694684779752085,C
-0.17005985203778742,-1.4109080437216126,1.7491766314622519,2.3078402805534353,0.4290664243790386,1.0623906348966217,1.1344563909693626,1.069959648268777,0.4612271365354144,-1.1871421946979273,2.0064747432033383,1.529498344686875,-1.956191704980526,0.20196154128155408,-1.855489098547057,2.3005447556485956,-0.6221787817099432,-0.8907209258964299,-0.026918251728360376,1.494023714625583,A
0.4777871178502377,0.1896834542323911,0.8145636450253346,0.8173054374152187,0.16835635476230426,0.42370436673452866,-1.4143987873407307,-1.620292314819367,-1.3491970954548587,-0.11395547217277674,-0.6995657349581769,-2.631167021793293,1.3640950147766064,0.18394847754254495,1.0203591128710219,-1.8057684710190622,0.736410807169453,0.5509209424549368,0.24495446704197144,-1.044193184630429,C
0.7430951839171548,0.8213366924792792,0.9487985099019376,4.70431172307112,-0.7608411304324916,-1.4763645131947951,-0.05861618546906572,-0.11096796400720527,0.36908983310817733,-0.9984889078649017,0.9443557101856982,4.845848513294947,-2.041246350531811,-1.435163549292804,-2.468860574682391,3.964920556316771,-1.1640070846987123,0.29696041383618776,0.109403080555881,-0.6179113957646627,B
0.9672993622592161,-0.09484735654240777,0.08032026894400827,-1.8551056548411502,-0.6962355420551466,0.8612874559664734,1.400802925536289,-0.19616489668755238,-1.7116318195056626,0.7052477304979669,0.24228429627553322,-0.9737892146696595,-1.0584270537759721,-1.6695765621912229,-0.5799011603826503,-2.0838357820467994,-1.2203177068840976,-1.3619785246030534,-1.879845405151451,-1.2481427139920287,D
-0.03339520149010179,0.8082918463779701,2.304765315577414,4.2391232336923235,-0.9015998168497533,0.32671348326970595,0.3459061507915606,0.33578224237145354,1.1086725311723908,-0.37253723345600315,0.29370821886155335,2.972023073484129,-1.619992120740681,0.6509725488615579,0.961043292555479,-1.3758806779549482,-0.3386477741261103,-0.1085379665839512,-1.3393255031289,0.4116806916897537,B
-1.4129018679550216,-1.0141559064080046,-0.16557020983072235,0.7877860124282694,-0.7967837050514848,-0.15185024030953828,-0.08762760358916766,-0.35030772623260065,1.5390312176258505,-0.2303828869953998,1.5670761143881746,0.16853082212481585,2.687335065690419,0.6511690057918993,0.6741462457323466,-0.35706446793498625,-0.7416209651168598,-5.24531492752238,-3.3162160059356287,0.22384018729195335,D
