feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.3633294975608026,2.506281868152218,0.38823108099138254,0.7732111427730304,-1.9015790118408935,-0.5101362160661108,0.05600372801021255,-2.483211168934215,-1.1558985531479258,0.31618701524567594,0.7002579446988002,-1.0717710064291492,-0.19020314787921058,-0.1521212949822209,-0.013528227229466762,-276.7706096882605
-0.38763108607100033,1.2777182197793904,-0.11894148922640276,-1.7794264082515083,-0.04012513215982319,0.28234386985628657,1.7875187086235116,-1.2293221363422175,-0.7849218728849067,0.7391781806443657,-0.07121701168597666,1.293242983939431,-1.1034766104570255,-0.20370478576736215,0.38000174782755486,-105.63368601739315
-1.7623004981593606,1.2664578493990413,0.4903673002637695,1.9869967377039475,1.8412333558229637,-1.2345241490551462,-0.31840644444536953,0.503725548646471,-1.3533782686288909,-1.1455141831530171,0.06720328615772164,1.38090863233302,-0.29992066168941806,0.5270706613823055,-1.4822911217267236,87.59404766960476
-0.7849236433149374,0.48081048136596655,-1.3866311183916817,1.061128698986296,-1.0017281300581682,-0.9934446739784019,1.4614149291777179,2.0112466410592935,-0.5371300887815383,1.8888231519231167,1.5776405236230755,2.147787669616871,1.1894621326949655,-0.5235028800335448,0.6215421498235255,427.2814893847559
0.2699674696293944,-0.3144578401513004,-0.1801996906605678,-2.0319916473731965,0.02265709348121583,-1.5633957107688747,-1.007512854994683,-0.5003320102137297,1.858716653324176,-1.0595618904900828,-0.9319074007125207,-1.0853441630312286,0.15362193118078402,-0.44203551569756283,-0.8847499721888751,-225.50534120534377
1.1324406484355045,0.5882894586022461,1.2704243741128274,0.6586567254971077,0.6798028628349749,-1.268533186960305,0.47039849101798104,-0.5571206487853136,-0.7538747574393161,-0.5410811793596915,0.0166174531538868,0.5910980483287225,0.25514698319926454,0.12940794490519583,-1.0652374592344611,29.542778809733182
1.0451532108098953,-0.18698243480886784,-1.225973441598979,0.1457834076447686,-0.697527105653568,0.512074138966509,-1.0457947332687976,-1.6676650479811925,0.35131689242776337,1.8821619531991354,-1.2140583618294696,-1.3971448196787741,1.2155955689180458,-0.5366931549604155,-0.12415430807984408,-64.23258402457581
-0.4759330049424697,-0.3522004467265637,-0.488203760681074,1.1561892335012909,-0.3081363029391525,1.541207762250489,0.5277766069169698,-0.804512410413945,1.1749613159659178,-0.11566255219032003,1.165074241159572,-1.7347268709205417,-1.1522853078159971,0.1438312253006997,-0.3387790001078903,-190.15134083555074
-0.05651677137770027,0.7690268558287523,-0.46513924117277455,0.26374833615499516,0.6829443919295626,-1.2741554976613603,1.1030371057240347,-1.7519964979089628,-0.9815167312983712,1.3605589739353399,0.8185109649093039,-0.3791021684221584,0.030182807491714106,0.47139470498240854,0.7342513492647111,-41.190763259063566
-0.776447094714124,-0.6543018278282589,1.1386448855928952,0.8552403448745273,1.0152630362207606,-0.19422464889854638,-0.6069728686690353,0.4820248696928893,-1.387153722096475,0.9508410630891875,-0.4127854677634575,0.7116634728758138,1.7089291545127525,0.7141439053780918,0.22873584361901173,240.24328047701937
-0.10754064660444698,1.0400077221435502,-1.1180264604755816,1.5296734299372148,0.21404305250797118,-0.9294980008736661,-0.7068349053304775,-0.999471537162605,0.18958997362106816,0.8375895950912734,0.44164586664049427,1.254458157021547,0.6859235546845251,-0.08846134171800753,-0.5104613199825797,200.22309563471205
1.522390955034346,-1.318033801036307,1.0281117758491178,-0.8003522939447192,1.1941030304044198,2.3272796569956644,1.8155956027477211,-2.1627357121568775,0.10500519647036254,0.9705498140845507,1.5152800876418855,0.7266579752477991,-1.0958162270335645,2.3613014604046034,0.1774157616500278,-17.15475995903788
0.7968524208135329,0.12674809175023766,0.14826562973378893,-0.5613862602689708,0.14074562786122743,0.6208565759482694,0.04759604385140094,-1.4526931403652907,0.017048981851416286,0.8592263882201805,0.8764434205041949,0.30795703495877147,-0.8615890700552474,0.8652746121017235,-0.8199098387548819,-116.04351722068853
0.6957420560883304,0.9123056961095167,0.3308074509485002,-2.2503288343053747,0.007348811610387025,-0.8889691323683961,2.0408506902476007,0.7834145781718861,-1.387118621084574,0.18349361552951998,-1.8720921575607266,0.6233196175908375,-0.390282706273605,-0.5380185252679656,1.5841445578693074,-10.533059061677823
1.0344275442405846,0.320610385902847,0.535211353200031,0.7238099376098368,0.5637361570710298,-0.6940665656383088,-0.6508476097003273,-0.25448179855388264,-1.1842113562175443,2.034112374267401,-1.5981669576632678,0.2439794690489061,2.0933594400559397,0.47888752065520884,0.12327910573587951,237.55013097699606
-1.476390566984454,-2.168942565857998,1.4347917078775756,-1.3262310161855035,0.28838046981723153,1.3369094061700801,-0.8170398009259773,-0.9859845832100351,-0.3612414139008117,-1.5169946322764063,0.7480000526881317,0.3838494238377136,1.0721137463288284,0.6765374626361774,1.065163920720797,-33.92105059740652
1.388830315156662,-0.21092693170386545,0.4406042673003208,0.5899841217998741,0.32780615457770446,0.45491922540778246,-0.3747448188042254,0.5675299377827354,-0.23370728139308355,-0.35303639414726495,-1.1217014798686933,0.7943326711382521,0.6682756224667122,0.48295580888339334,0.8917072315661558,245.64382090068645
2.1720298221748515,-0.18421950939249296,0.724201693684934,-0.15366377543321977,0.5560705039781325,-0.8255623102076458,-0.9412949227602642,-2.7517886853877753,1.8717867022335275,-0.3563326291606786,-1.0886740422382006,2.7584029485883037,-0.2583790029561783,0.6891985687393868,-1.607504299855432,161.79591468924937
-1.5186269507217014,1.6501056678212234,0.7152674552284581,0.5499029232981154,-1.8084611423852395,-1.3278909251784785,1.0192763403785583,-0.4216623634213452,0.6908603970402968,0.615465776283706,-0.5701407359532695,2.9720180819561226,-0.08761673487755568,0.2378680755404214,-0.11720295510947201,245.34839812297213
-1.2897357402335154,-0.36385142864289705,-0.9182888596532983,0.3839225108024576,1.1110724621394266,-1.4927620523868532,1.7656323475202294,0.43341903142442556,0.5142511263796696,1.8038883455145012,2.076308498597314,0.4192007397318062,0.758955065797773,0.8585624170907155,0.6220755471992194,233.4654638107246
-0.6029151539705924,-0.018946490706689193,-0.1258534855046887,-1.1790606174479856,-1.1192389305995893,-0.5771776469149952,0.12848989290768614,-0.7077487084876816,-2.1558563157922475,0.8054416294522867,-1.3924884621902973,0.7793002937689681,0.17123877033517146,-0.3354721455495077,-1.3420838283036611,-213.03797390906726
-0.5223733240809774,-0.6442193611705315,-0.6951923303799109,0.1610982851847467,1.4308147249220196,-0.7169573664894067,0.38128879315201153,0.9882365084773289,-0.030831270869030376,0.9131530901291023,-1.1258725234853018,0.34557881313431543,1.8172294595378882,0.6720220257870438,-0.09148351397459402,237.6623705201646
-0.5469253764122334,-1.2993613117043916,0.831389112594642,-0.41002568089161734,-1.1531986009196125,0.4562713395698783,0.7129780594977148,0.1611461205263402,0.3139278826910869,-0.19445789556368073,1.3729667946607165,-0.7380067191988052,-0.03424344897378621,-1.4816468194410863,0.10859930429839235,-110.84337186644916
-1.0057142412617843,-0.2744749471203648,-0.2450505418765976,1.7953593789183555,1.0109356737435582,-0.26295167444641465,0.6465481728369443,0.10056206849214258,2.3935307398927965,0.8306842761901042,0.7305068141967894,-0.1942525028759732,-1.156783652942508,0.02020998158994079,-0.8902031065013783,109.51437390535683
-0.09005210674540422,0.5409809527981247,-0.3693057710316914,0.8792980620740993,1.2403138804048233,0.7981418534108399,-0.6267240223594833,-1.0912057530957415,0.14870598598661908,0.2671785571209923,-1.3438042930648333,-0.9783089928149112,1.2696035994666655,-0.4183356769136161,-1.6220532752588779,-57.3372112345206
0.4248778569268217,-1.3747597539383258,-0.5498949540733336,-0.06951912742283005,-0.7512769616181312,0.33984115642478324,-1.0045281803706163,-0.7425907269943827,0.5891454106645657,1.3579117948203945,1.6520373683280385,0.8513276922914562,-0.25853254444288387,0.5494189144540514,0.05481911800946092,79.41973390467919
0.06065932623751594,-0.5871855030186686,2.1179955125159133,0.8406875987534654,-0.305575474534596,-0.28743627889291196,-0.7143114228369901,-1.3356708378359947,0.21547720503646264,1.4324520045182092,-1.576621859014116,-1.2055244063351434,0.058447110533762336,1.8715196924485282,-0.18844746299230103,-63.224142857617586
0.8302384811512994,-0.19373201470897528,-0.07278037020862811,0.2948705293632775,1.8424802048331559,0.8776191045551641,-0.02040380578538876,0.8003191054703078,-0.07713538259440453,-0.4172483802414765,-1.3329187799606683,-0.3032850649811681,1.4098450993460447,0.19304556028912848,-0.6750909336924117,125.02383098995752
0.0057443023801037685,0.8889620305560052,0.36630500784111675,-0.0169974576959474,-0.2277700621968372,-0.7559648786530085,-1.3041093323053548,1.1891795391645643,-0.3510717590085381,0.7246574009390375,0.6481709056243293,0.21572277705889378,-1.3209113016139968,0.1039069900200045,0.8345667542992601,42.854082753976485
1.0572674292060464,1.219705452879881,0.24662347417334973,-1.1355924700832396,1.6251224613992132,-0.5273917833826902,1.060168912222935,-1.4177361758657416,0.2724733472537244,-0.45762753650011206,-0.5813817983459819,-1.0817736117916976,1.4698761678797472,1.1090326894748983,-1.1218078418159696,-132.77348821812805
0.025556798015328175,1.087304944420571,-0.3793701369202665,-0.042038028581137615,0.15247966566525384,-0.49019403512670356,0.3444909495615778,-0.0779195179200369,-0.43922464566157254,-0.35226785149053835,-1.0189350406319235,0.573323460259227,1.102688101983162,-0.21487745556211732,0.420524663203436,107.56563473966676
-1.136618250571727,0.7949103894246727,-0.3465639629184916,0.5960291438460075,0.8360775661625411,0.2734970036488547,1.8070814160278652,1.5870441896032912,-1.604894266848707,-2.25970692436475,0.4969927742740653,-0.024806411090218815,2.239565395006734,-1.378222653632259,-0.5188431095385444,61.30906182351727
0.5628709928952456,-1.0458290377157238,-0.43123930267797606,-0.4687634687931746,-0.14452582345310816,-0.6186972371565091,0.1364612169862634,-0.6140571785730158,1.795914447553534,-0.6470379443212014,0.34442991940407536,0.12527202018025027,-0.8318725450140961,-0.9555205340077998,-0.6171928362396981,-61.666237987060086
-0.4107162661127197,-0.29116919190134755,-0.6781664025338067,-0.4657486524881865,1.416896596585931,0.5146077318439344,0.3934606717494358,0.5952336763206861,-0.42368189486296165,-0.14235714080364048,-1.8182583219836534,-0.26428359423532893,0.5675490022762663,-0.3420554510747916,0.521058671821139,41.04744088927177
0.6680379172560542,1.5427598084710967,-1.0525941013167859,2.220269874349156,-2.111036139912765,1.0074615612954811,2.4157531763829625,-0.6043694793679318,0.5222930665024508,-1.855687018310728,1.8583301033008541,0.0608562597552108,-0.6026118593016226,0.35876061473187165,0.42708857119824983,7.402222298396123
-1.0864556308885764,-0.6590284956890785,2.1073448691876937,-0.8289992426268262,2.1941659232455772,0.1430777375923807,2.3735387724234545,0.63534322439094,1.289789700688532,-0.8659125593010628,-0.000589755795119313,0.062453271605592865,-0.36510512988378213,1.624187955711647,-1.8168628070895043,-48.204988231627816
1.3728873938280877,0.19783077348100356,2.6783312067367344,-0.5198961687071376,0.42005294555887446,-0.03992566623500282,0.11843962556486784,0.9953493250769259,1.036889734293715,0.07865481575830391,-1.5527954495393599,0.1417858082402667,-0.9354768076437513,0.5506638819634043,-0.5524095303110527,54.8557429404262
0.34771900445699755,-0.9576662781574813,-0.3167732020023092,2.9503473781008256,0.33911241414048815,1.6596958415828467,0.5502234768060916,-0.8366493671798609,-0.8899796197446094,0.5423877865396031,-0.13771647185588642,-1.2733550627961128,0.517065094486013,-1.6668810873433295,-0.5084063480862772,10.977565128411914
-0.06767360421466746,1.4170159841869996,-0.6252144157573909,-2.194228786464174,-0.949200951238727,1.3401047666505759,0.5460765269735172,-0.3330678458586039,0.05392200680653289,0.10037989289934307,0.5931257638691416,1.677038842056442,0.34624427650168726,-0.32699026549614413,-0.06491034737086304,-0.291202351653958
0.20685255668672164,-0.21096471780718862,0.5564178242804017,2.1283463955078554,0.6681813975542857,0.13647658931618967,0.8854040117447396,-1.6155509178098826,0.03691619884891465,-0.03247436549616863,0.7307351864624665,0.5117681352892411,-0.7026748799174086,-0.524220633537831,0.390013704898192,110.6758718935471
-1.5448746284441708,2.20292549149276,-0.9789229790779167,0.12208194034647103,0.48120588382051405,0.6480314502027468,0.10676269774482587,1.0584322423737258,0.7962537508561686,0.8471667580796637,-1.002272990751497,-1.9237648414461748,-0.18305883413772892,-0.26448999423507513,1.250672043264928,-31.373654285457103
-1.0650010970562738,1.2110784408131163,-1.0409833348656607,0.2245420742576233,-1.113411225494184,-2.2157669627989938,0.5465420781069602,-1.301992223865077,-1.0754435115586207,-0.344471448150898,-0.4600057622877018,1.7665905978225172,-0.8220607344326514,-0.7342779412248731,-0.09770464691947899,-59.45113739196749
1.7159365695232676,1.266156222812605,-1.6252697508048686,-0.2818604843364554,-1.142818547868611,-0.39899010371773647,-0.9919363912124065,0.8012990980595687,0.48565546867877313,-1.6818789604718403,0.04902263621302173,1.5873398545036734,-2.015719321199062,1.3123601623776746,1.0451119855860447,65.11448970205552
-0.176827043103401,0.4070791294537302,-1.0405206140259076,-1.4321775562631418,-1.3911233629495872,-1.0567853309490238,-1.1429656931412182,0.2844381908480153,-0.5956591947367472,1.0189718997738444,-0.5226492101562856,-0.2190204509082555,1.0054923850644937,1.9089419207381266,0.14561911446255957,-73.21926932541362
-0.3141321614687025,0.14195162001271075,-0.1431134641793288,-1.2883199353007753,-0.6239997334695923,-0.6473208738898114,0.609199734813011,-1.8511192049201066,-0.620314763670538,-0.02124120233824208,-0.7212875941938026,-0.2756504944275078,-2.0465890380879435,-0.5692689811454154,0.8945190108480546,-307.07192635401566
1.2553249976013001,-0.5159373051818039,0.10751878227374895,-0.5301051058813204,1.7728381626415568,0.21155858601388855,-1.4280248954742056,-0.5574215638078506,0.6295711027579235,0.9733060547569307,0.25070522791695077,0.2907151094021479,0.022090411584804185,-0.6946828553166049,1.1525963637830532,176.51035669606117
-0.4145447996544795,0.5760677489349602,-0.99993012352275,0.11558658614067159,-0.3951326123088874,0.6250469196517028,-1.0084163462139835,-1.4551849370572547,-1.220083077342338,0.06636943755975155,-1.1716508065429032,-0.4779896720596695,-1.3015502560236325,-0.5974818773404128,1.2988880857164269,-187.025421094034
-0.3399269628762934,-0.6622073411997533,-0.1325325335474295,0.07606912883861632,0.15150663370703404,-0.951595042066435,-0.2873812794845147,1.0863361040383035,0.13718244412010014,0.9361545021878648,-0.1570020364965688,-0.2501693897298064,0.5859994585970838,0.08897638095280014,-0.42262955636135235,69.89511349341561
-0.15168749261276457,1.05221960381281,-1.2500655987417586,-0.23518985262601783,-0.9595356607288632,0.4397166140316014,0.16286189743820134,-0.3375748185476489,-0.29423884375749115,-0.18190098838407293,0.45733753245071757,0.2732218964928056,-0.5570002726939237,-0.6266802327060815,0.24069361819886337,-83.99076846541129
1.6426141106574006,0.7529385572505883,-1.7308559430506156,0.4297827535659796,1.1369767207201364,0.5704304666741419,1.9302365492298916,-0.0324589019737456,0.9864271543328581,-1.7678110978577342,-0.5858717622594533,-0.8350436642256608,1.3766868313269836,1.597170775832592,-0.6754296560197185,34.64130424888322
1.271747338416459,0.535686694970458,0.45062769744343645,0.4817237400607102,-0.7181647786508767,0.41426238281642347,-1.7293768673139114,2.1341134178170744,0.455684367372203,1.314667834444417,-0.9855820530043088,0.03525094840312265,0.16824896026933514,1.1737398590847368,0.393336325093986,228.08019626406997
-1.234421804113391,-0.10248041653263017,1.6320845194801732,-0.6326400611856362,1.3267267530931475,-1.134388220899424,0.7257830124968477,-0.9795039566094714,-0.7388715744139702,0.3125680972199571,-1.0275541618562607,-0.3176707307880858,-2.62970657731137,0.22715700533197383,0.8418083420950488,-214.25237836157103
-1.096760515902544,-1.0025734596147617,-0.208353773546914,0.5106658476065911,0.0024412315778461545,1.8100921859465695,-0.6802514411312589,0.06955508210353008,0.37541283402503717,-0.02969382857671579,-0.6904391628422459,-2.8207940725575966,-0.6198964821714353,-1.8083037424217883,-0.4941614014805523,-301.73955575531255
-0.05528032179411726,0.9573051859787225,-0.15149807136999868,-1.7748034696070283,-0.9181054377181906,-1.2795078921157765,0.24493060074473189,0.525539251035734,-0.46232450594380226,-0.4958128495312741,0.3428444375790797,-0.4178928026439843,-0.11248794871461469,-0.41410422042759354,-0.21408166776488938,-202.8838016594225
0.24465719954124648,0.12353007157190976,0.03854636679848939,0.01406574166318041,-0.5975425385030807,0.8820160694460153,0.03215309698644149,0.23113039946195896,0.664067200609062,-1.5652851901035216,-0.06840290047676797,0.10628110489310202,0.01696008073579257,-0.007303193729900134,0.13818493473973067,0.45092930256716995
0.4621345862074442,-0.030997797678443753,1.4847093613608309,-0.9938003417936475,1.1911240631306517,-1.1311461413865316,-0.4270164515983968,1.6726704739918337,1.3851021796466811,0.7898138464138191,-1.0628123662013196,0.030630147922175697,-2.534078658019307,1.6171034419482055,1.5133905117529194,98.6206382111085
1.0973540785835008,-0.4680332615947135,-1.1622053854250658,0.07143181443698234,0.5235220860416411,-0.07096264294800482,-0.8118076810085871,-1.0147102398575374,1.320193163703981,1.6296999972523023,-0.4872246950692941,0.14505779994928988,-1.2413467896649273,-1.2970886868856266,1.7065721299878274,133.6086650563807
1.067060882317781,-0.18383128742938998,0.19866358173987494,-0.4972560539661717,-1.0914557226763708,-0.23777650786327095,1.691447357970891,2.249683419602242,-0.07480272943598922,-0.47233039892776624,-1.4560220395073096,0.25685537688031906,0.17900632393389312,1.1762133783248625,-0.6942954925400502,40.32203167798809
-1.209779945310358,-0.3523485336366002,0.1039721633392963,1.141056179880328,0.07060067279086808,1.2808869365060795,1.2383898351018006,1.6223326870816817,1.2828336512834617,-1.1777235034936049,-0.7149209008639456,-0.8976365221002277,-0.7972163682313264,0.1100912917932188,-1.885941775910524,-101.12271150928593
-0.8233058225600655,-0.528248275262644,1.5062745531684845,-0.1251113760766622,-0.20859566697566664,-0.29388943093778697,-1.905569829184268,-0.01070218352870373,-0.6462690365564209,0.08968647678668777,1.2106867644597124,-0.04899026780208285,-0.8257687394799066,0.43891429096658524,-0.2624692605274227,-112.81963727416222
-0.242289464043521,-1.6218396641997275,0.4494554039423275,0.9698079894160033,2.873280022889897,0.045535945542184,-1.3315236579554712,-0.3961377370186408,-0.8595855615270424,0.5686393274297782,-0.09374750674333807,-0.09725376590129695,-0.39750680173319647,0.6501944552645058,-1.1315952880194948,4.1274963951660135
-2.4048610504035683,-0.770593011688883,-1.5494146978933467,-1.6653977932516615,-1.394178765956318,-0.8724183463485663,-0.6957102900473444,-0.3757310389312722,0.47058850165222993,-1.467073444854808,-0.4350055439578967,-0.5318355511796988,1.0365200373371046,-0.4044645315195308,0.7620501052675817,-189.00465977249425
-1.3504300383703578,-0.44337251284112633,0.07630870079093748,0.6364119416666714,0.5000284639893261,-1.1040978916793147,0.7948837737952172,-0.2748858017423474,1.31415557201116,-1.0002297909719746,-0.3564005575229143,-1.635523484335872,0.726315048893605,0.9788402138353886,0.6676323992557783,-30.549848285503217
-0.2660144788625636,-1.0187346631414256,1.041526842287396,-0.7742578289454446,-1.0784786896329726,-1.2741333492786975,0.16074135542713222,0.02995500138567454,-0.45473269943123634,2.1176989239416355,-1.5098747979999527,-0.23463294239222168,-1.6145496757993767,-1.2283136325230815,-1.664452998233692,-240.7378207686565
-0.3958983909909878,-0.3326230895634853,2.1499379012618514,0.4466359948264741,0.0786627289263066,0.03746786201254608,2.113449076020942,-0.20812352969952536,1.5568534103887615,-0.5231342661797108,0.26051226943505035,0.8818970248651457,-0.17989627564728705,0.18471854417918357,0.04761297101120505,156.9585394202875
-0.7931796000442245,-1.5469960580778266,0.9658600955744142,0.6630720858089535,1.6721144643097887,-0.7331408792399136,-0.18264133931737697,-0.359531866642215,0.8424100544676019,-2.228853261715379,-0.8440789675054688,-0.08393741801103481,1.7068743857133384,0.6313057641254177,-0.018000227281378626,126.28928221767359
-0.9414664312038932,0.5072706234029695,0.5041864189258292,0.7338896023244983,-0.20163253591095426,-1.7118842381775787,0.8652760807790179,0.5062644113973694,1.8691834309171103,2.2454293447820497,0.16584157943290406,-1.0764026154552464,1.0558528195561676,-1.4101143796198057,0.21148441715287916,169.49291808829796
0.6228474132433477,-0.2108155567102995,0.007297535566899984,0.5046747271652855,0.6706101970318721,0.9582763190214899,1.2000655556498345,1.5824278438158295,2.2411890839788393,0.9072266486558406,1.6412580595092996,0.21535724063174608,-1.5093942590419231,0.5992867510655833,0.7083735598158036,230.46810064332476
0.8185327097102139,1.7311970759066937,-0.45127129180257886,0.6516392386171841,0.8746892416170793,-0.1489911906840585,-0.5856628685008092,0.16934733600529125,1.7639096026627898,0.7134783759632709,-1.0765538624587179,-0.15565597488251431,0.7655744860979631,-1.1311246496116303,-0.155707181570294,207.6650021565405
0.906715478574577,-0.6223491572017777,0.7787975715292103,-1.3662185865707575,1.4399747550713906,0.5957572334837132,0.10299556298620109,1.5690086946967499,0.20034860354213063,0.31735191423537223,-1.758253371606025,-0.35745143720255745,-0.758564431511109,1.326711819974735,0.07341708171339457,2.9885257200059376
-1.3642745646261336,-0.30987802719513874,-0.5519374773707271,-2.0516568151830024,-1.58182973096872,-1.3648890736988002,-1.884638301176478,-2.983230956621098,-0.15215648592252862,1.5006088431901752,0.10770262865565036,-0.3743874322993749,0.5909166061120082,0.6325623972176121,-0.4857210323794171,-320.15498784114624
-0.061836393961287615,-1.2929170228494578,-0.8655800714702331,-0.945190200898318,1.4749232751674461,1.1858385729095897,1.6827144028933083,0.6023162114701422,-1.281162215460158,1.3164341027880209,1.0253287215543152,-0.286821406443577,0.8963645884122833,0.36565811634041895,-0.1804414037660064,4.247500238011146
-0.5310636992129902,-0.3489942516079656,-0.02405069258722872,0.891049347900446,1.2177706319054349,0.9727768484398694,-0.6657929925449346,0.6622018775646215,-0.18953216846920776,-1.7371988091420951,-0.6317228192303308,1.8681058310318541,1.4435941300166422,-1.6241340549633847,-1.5561703875898205,213.14466304604602
0.15833792267485206,0.6472127356876541,0.9294247300383031,-1.7417480722486474,0.34274107232751094,-1.324148226166727,0.006223794680373801,1.623474178676734,1.8927609326322883,-0.17081925381751173,-0.37136111443537345,1.6914153310085522,-0.2902968476489161,0.6157046347810586,0.1477127747506836,218.41826189397418
1.1083093195846119,1.2974311177399631,-0.016508731032106486,1.6638973351474953,1.3894738969618934,-2.6594226257900164,0.8039412657640256,-1.0379916545007124,1.8530784078947162,-0.4541313036971559,0.32132597777602734,-1.7897620174883286,-0.5559461392228102,-0.9865469841954505,0.5476623432429756,19.201270287892243
-1.0055200577101762,-0.12605063853086046,-1.1350724439346402,0.5541014205512172,0.16872517488866906,0.5707648525227403,0.7192420278970786,0.2434522844557825,0.1215057848375284,-0.8394028509328813,1.1421426448799534,-0.5714348686476177,0.06223595420764365,0.9632220228289674,-0.5203890865499815,-83.32460187340294
-1.6098129388648017,0.8019861809248641,-1.77565755804842,1.489833730726334,0.6861865818095493,0.9268205200378008,0.7398034715319882,0.3752180641715062,-0.9767714173058125,-1.3492417262359893,0.47116673462955627,-0.5176584726223028,0.9967308041175438,1.9118050138446134,0.4310827891413938,22.928980414531146
-0.8208490068579063,1.18536826124117,-0.2049731108651635,-1.524737155504176,0.6970985336687907,-0.24703752161398868,0.7276396187884904,-0.3769668834661001,0.012696952500733286,-0.09240980948658652,0.12330277790597927,-1.2554091670209169,1.2969668208315275,-0.3375933072987764,0.5906443022450915,-112.01486785426394
-1.0980332369654777,1.132948521413509,0.5463330523984142,-0.8207494150342884,0.27530867976948387,-1.1003234155911716,-1.08089467001176,-1.342762037838688,1.2310357640248026,0.20060831465827886,-0.7952186477547001,-0.11919720200010026,-0.6194681126208731,0.16099508845582217,-0.9848562871293659,-160.09877320374565
0.6783526470844917,-0.3365423516266843,0.06088071801162232,-0.039933863951481345,1.537168065877807,-1.2421664294768058,0.7407127081631741,-0.2863445976491214,0.45748829228090687,0.32854361518508435,0.7973580413212517,0.1365376802122245,-0.7350395860696785,0.22862570807980975,0.24902023124512915,59.23499398682145
0.3086355141007826,0.024236217374562507,-1.2470288647435546,-0.18078608053188133,-0.6143824454596795,0.24132946249178547,-1.6745131522287442,-2.29102536310323,-0.4391598193508792,-0.40930549025714785,-1.3760924404166894,0.727858341803646,-0.5799335694103425,0.49540205259901593,0.5180525300595489,-102.99331247702585
0.4768526034850981,-0.44990607189504306,0.9106010675857678,-0.0845463711767918,0.2577653766019819,0.13413112901138624,-0.41305058063044775,1.0321030987800262,-0.4315613514558286,0.6492447887053548,-1.6231445031919505,-0.6036476543093751,-0.603238851643016,-1.298527807423625,-0.22180059978633052,-37.53730924425916
