ad1_spend_monthly,ad1_conv_rate,ad2_spend_monthly,ad2_conv_rate,ad3_spend_monthly,ad3_conv_rate,monthly_pricing_plan,monthly_active_users,annual_revenue,revenue_category
9513.34632779338,0.2389527295992754,9109.74141062898,0.07840727619594746,7405.904218089424,0.11594798533539041,66.4941326538586,93953,42230.521297854364,High
4676.654901874766,0.1942956869819685,8067.23299535357,0.08399940981557015,1514.4853860773624,0.04930584012566693,48.088532150830005,70214,14095.312449942065,Normal
5892.2084858081325,0.23641345716101866,2190.455092633224,0.01850252624201101,7884.512896127758,0.18738410612915696,79.47842428309569,81370,9518.193045484937,Low
4894.549254066753,0.1528561645320624,6789.186791588948,0.19817535888839088,9073.869046820686,0.04002088983873577,74.2236284343576,18225,10518.178762420743,Low
7800.911266775729,0.29484569805643684,4930.9977426226105,0.2076506540635488,6862.689082318728,0.01874694813161565,58.334806039329564,97208,10544.03404596708,Low
2926.565665871839,0.2819246363443161,9383.503492260552,0.10555374211293696,4916.928814492467,0.122469204491591,82.39820598387652,71782,24187.692286177,High
2849.944694001654,0.06932123171382606,1893.3462392768442,0.2891020181487643,7661.485248312141,0.23733300102293853,94.38987666012218,82242,34718.8382004327,High
9229.197449250987,0.03838470564742793,9958.896935929419,0.20386210885768097,2981.1438913292977,0.10842055354562984,41.100013672066794,21653,24435.06473974938,High
9119.920400423183,0.22019128123388593,6783.671296255026,0.04771165872833737,9519.520563407043,0.1675171684009493,63.84395075829781,27487,23647.311997031236,Normal
5956.4799411459135,0.07832456664607855,7345.891998968415,0.26103676810325654,9010.66295950614,0.05802395485069093,92.74647608108266,60523,28542.35579111054,High
7332.737542944701,0.154648176433277,5440.58084590236,0.025979257322118775,4432.758527383256,0.0955820733056857,56.90627628886968,89507,25684.234497466077,High
1938.1740021640312,0.1417039147125827,8278.574592205154,0.139599045117581,3497.8319321482263,0.09526733137151826,92.99170235529897,87562,17801.77954438258,Normal
9128.696303572417,0.13645132999445486,3719.008091185101,0.299823303483666,8756.811927603238,0.23497509866158814,13.55198389162933,56936,34280.10778912787,High
1805.9893213667808,0.025854141895161845,5991.356950063237,0.031715886995706766,3753.226099812778,0.2714711034261261,77.76388746800438,62792,6998.10577380599,Low
4976.075384417021,0.04604412857271989,1330.1683024321264,0.17071850934912086,7133.468828949576,0.2799836831091467,44.77246600832753,50530,21844.4272064413,Normal
8815.885235201618,0.04801012032515724,3723.717833245257,0.0205769997614154,1502.7796885010277,0.018870219330532987,42.521885299186664,42082,13469.461962432142,Low
5249.418947767804,0.12438642123070265,5745.246469341209,0.2272553059972859,3799.564777505604,0.15801316212244665,53.28977612199976,76893,11992.034027009959,Low
6631.115939353437,0.20084682589176917,7483.513812403844,0.17034407137388133,4577.938230885591,0.15539578772837975,47.844349475168634,77099,15443.66664426914,Normal
2261.52379142148,0.2939360819397944,9252.379033066743,0.12682496928114897,4967.979093644866,0.2359861592114421,71.62807019782196,39690,30610.92542834577,High
6364.046136227269,0.046085530320153306,6153.552995089028,0.2767684661519827,1229.6617853078862,0.23359263550330311,80.33196427487798,90342,35592.834370245124,High
7314.924059996129,0.09442768951406996,6345.175109108535,0.20141152665191847,1780.2099832976078,0.038901998006153654,21.47102330147059,47290,24494.288934111435,High
5121.294801187796,0.2822333589577881,6462.219964810185,0.043803449611885405,4804.1216792410605,0.10087637130085671,27.022823896391476,56523,9976.300973794738,Low
9404.966599832489,0.1956435999742909,7245.7443605172,0.032605277621538885,3792.1150200115017,0.13397108448849854,48.483122689147585,14117,11729.986637966389,Low
6911.654025302957,0.2797863714290786,5023.849189749431,0.04037788511432334,7841.961913521356,0.26032478287929756,63.09020327501121,87710,17264.102715910816,Normal
5025.876086109579,0.1723659079163652,7268.5571099119,0.23594357311575712,7295.166033946227,0.12935407613731684,56.728307199500954,22946,21826.491667616985,Normal
5688.801804290528,0.1419284445405619,9581.196840343597,0.08215634728972636,5758.137648820277,0.25936292626083884,54.505693739901886,43471,22704.617776571176,Normal
9854.12541594668,0.27934233893821664,1645.649499347147,0.09858891554515897,4667.125217679177,0.03115966708824982,68.35302532455847,58117,15952.584264646946,Normal
6441.294415827237,0.22234803475857182,4047.615552846461,0.2633293355881102,6889.42743011187,0.10455857536799865,65.2982428080449,47717,13689.764056560334,Low
6909.185028154901,0.11976064301748116,6263.778087392751,0.2487224322331163,2852.059726965974,0.06614614761314953,47.72168041995151,44323,18665.061452947735,Normal
8470.530678320794,0.24584032511929851,1452.0214413531244,0.22263492868027165,6516.719920569931,0.29744716103636987,91.31527954235688,5828,4163.049492293105,Low
5250.818424404274,0.26280714144871836,1973.2364833695192,0.14041420154862425,9017.181780689485,0.015960677459492,79.48726167807925,41668,25981.139298610167,High
8549.693254285507,0.14833543672308871,5851.989160827355,0.17378184588367962,2432.7760402018657,0.2427180912943367,81.92738681214948,16995,25143.361494226294,High
6075.862508502189,0.05990564920224108,4985.079472042215,0.11785749832889222,2320.9097479477086,0.1730781042280509,63.565858490871626,14699,4058.599241355453,Low
5931.021704705688,0.13654928923852128,2025.8344041738915,0.148853961768774,8460.645387502174,0.15069832535804092,39.914516512046475,36456,1770.1262773635426,Low
4084.705142515663,0.14286070334979756,6204.800996563179,0.2062937232786421,8701.159532946898,0.2756095479492707,12.273282411011738,10547,25485.93086487454,High
8235.08960200744,0.20450354888878503,1626.748244944896,0.2860276461907956,4003.4311135234225,0.17600526122660587,24.843858161387708,18488,13851.753174599648,Normal
4844.802353397195,0.2512266249870582,7249.724711423159,0.037012650769874346,1747.9966382804864,0.2912424973152723,52.25416734341904,52710,11765.455593117169,Low
3264.429577807139,0.2175088016538365,8359.214062984525,0.14344402537682802,6996.229196041143,0.16038690381047388,87.87247579333867,22197,20005.13045966894,Normal
3841.3355290091936,0.03436096459424829,8829.979563236384,0.09679166771996729,8381.101466821146,0.14030448592351413,31.987419866672017,21805,15062.01275740553,Normal
7026.727595758315,0.28316974576849124,8034.054479897468,0.29923730158832834,8963.102003951135,0.061041824173516,74.24867439091095,89828,27796.75727446911,High
1828.0700939608244,0.2836933070431307,7129.349765109957,0.2997707228600553,7116.857648453428,0.0431990630801358,85.11675603398052,50484,8351.995914029663,Low
3763.7450513421,0.21634817926642116,7205.3367752339755,0.22852121321223032,2053.5085091342276,0.1814262664853778,53.55359167922073,42161,29178.846989593032,High
2686.956571220437,0.035472641175256815,8521.664659130543,0.190298206285291,1396.7669532032264,0.014950853507122207,31.088180795618158,94207,8513.151784704189,Low
1190.6543718521384,0.07945762339377346,7265.717991457449,0.17015381761461387,8829.053768688373,0.2269167337140004,14.818410115171352,88647,12925.632795099955,Low
4078.1345912751767,0.2406291460803091,4835.120567073011,0.2630257781230875,3940.9681701458353,0.08142539040872276,80.07597624830277,18582,15519.800464091148,Normal
5922.434356968734,0.2226479769832288,6635.819326103304,0.09193157410750531,8621.635526026275,0.18392655931999172,93.14683257667929,88029,25916.692615577027,High
1608.4387815780979,0.20702945874012862,6984.580067810894,0.12366409762319873,9499.74454363227,0.14222013876740813,71.59561104222644,64608,6318.154637280952,Low
4320.211638191769,0.23912685390362187,3064.6713397541143,0.17750795840781636,4976.762565217086,0.21706038116193754,80.98990392350618,48618,8197.466200347311,Low
7371.13221547411,0.20901532799808376,8464.549055347985,0.09918192185531262,6251.577206347456,0.19474193994197025,48.06693666474956,86905,40424.2144929904,High
4971.614272455322,0.038815622189943895,9320.194685122035,0.10018050376586604,2041.7280578091788,0.20186431657646922,51.833397369859846,15537,30563.996375018854,High
9567.763371718307,0.05894829704774196,4597.428559846803,0.2882727823685845,1363.6761671127829,0.16473797045488428,49.398557478720754,35475,12452.798587338573,Low
3849.8434712708854,0.24294475126439413,5641.436314672384,0.2778655818662131,6102.863540220073,0.11712690082058248,47.47926513100626,86943,27923.96759646269,High
2049.870120076661,0.2985452469374518,6377.938979923177,0.22706536208489259,3087.6146999548096,0.037978495357714775,31.553163100891812,97929,31003.76764477891,High
7847.742953265302,0.2652025174959408,2204.8309184197105,0.1833788176112295,8443.791864857634,0.2641093881586614,67.18153483455083,45270,14577.224282349282,Normal
4282.33196590523,0.09059397137780721,1919.3621136030374,0.11436368896176628,1482.7871995597886,0.2945073308376851,62.443704866050744,98665,25093.81373228421,High
9418.08878263327,0.2662500328058286,5148.989472214653,0.1350796881535905,3392.264101370453,0.09627250105877833,63.90865301803494,22440,8550.099465448986,Low
5920.536188027795,0.09238493187021725,3864.0606169959433,0.18207160163464567,8217.298861954907,0.13091856887410294,48.49732056088178,92225,34991.22549969549,High
3074.5297828002635,0.18299937914120012,5745.962133936946,0.10291157931477336,1292.322233441975,0.1748654444447935,23.96854829369169,56954,27028.015791184982,High
1208.865922310966,0.1601619740347806,1357.2751972356482,0.1852448682244138,4504.757023752018,0.07456711752085735,56.81524941927743,90843,21504.40471539158,Normal
1297.9533694175655,0.1581665244056192,8165.462381673157,0.12753826920007497,9318.988997833638,0.2267670806940535,41.200615340385184,32036,27743.632479397027,High
9344.613379327659,0.08873980481333356,3196.499793056228,0.17534504290128622,8068.059803415337,0.1431197011895012,93.9817615397089,82147,17783.488237221653,Normal
9799.629858929542,0.2882067604683565,5369.150780950932,0.17113893502258617,5408.410092722332,0.12756104836820933,69.93884340661594,92954,22556.89420156386,Normal
3317.5524182845625,0.0259373020519763,4631.4329169068615,0.15747623154576193,1256.3802857952803,0.12289619596149638,99.2470921470181,96391,25874.079836236462,High
7319.925050965954,0.1566791529698363,2005.1900272200157,0.14538789667919713,6135.706504630886,0.05287172082382936,79.50717580262688,15821,17049.22963643096,Normal
7072.750681052697,0.17000474786022446,4905.617624932049,0.08919999016778782,3580.020720560628,0.07040868130488376,60.43096078686233,72160,37568.7741011481,High
5210.336427612335,0.18221164947570898,1697.0977425354304,0.20280620298765534,5529.348859101458,0.2963670873920473,79.99413203828095,65124,31125.15044772277,High
9993.656618837107,0.2851671953825494,3647.9381074094736,0.17690822352687216,1062.6072401890478,0.06597480344951676,50.52946046298056,41269,17452.925223265695,Normal
1392.4946709947853,0.07877763898042389,1883.4042034103297,0.04384564253203181,9958.807397595061,0.028832979176839045,40.03834256554407,91961,24799.243838645372,High
9177.078790014968,0.18499123746912902,7595.936599924031,0.2862551517192095,3805.0533760928806,0.018099383760755677,61.29799526969189,71920,39003.28778507677,High
5538.526510318121,0.23631732199842068,6481.790283180789,0.180447685370315,7604.8491627927815,0.25119517844392103,57.73005806928302,78380,25420.91845408447,High
4248.58599838888,0.1370467674848662,5829.334337359958,0.1634177789813176,3355.9867554246634,0.1474276313208539,42.77773068250842,94591,10573.627900237701,Low
1772.5462986202297,0.017665192289956312,4878.010867712517,0.1854381342965782,2089.2414591884335,0.26948053941587446,89.00521541697863,76810,3558.3965757161404,Low
4451.703638993067,0.08511468664928525,9430.8839376238,0.13936970630234924,1281.9720940120594,0.024628633482927625,96.91361756702273,54721,28824.97548314569,High
2993.967442209197,0.17444813465874978,5461.945109688123,0.21132483624387902,6793.509819071216,0.200659741108188,38.41861866449713,37944,14978.830941263876,Normal
8219.760394541201,0.1339258822260537,7782.878724176083,0.1551633820347199,1740.2676030840007,0.1500853398822178,27.30978971061956,44386,8725.238930044126,Low
1605.042550572719,0.14850511828188132,6877.509307256599,0.28545367054485365,3296.405311257784,0.17471860954798368,44.85690124190838,36029,21369.488850871978,Normal
2727.477708202833,0.1894698383608727,5878.851027025455,0.02548602444139008,2416.1113127839953,0.21498203409826655,72.11087028507386,57857,10767.00977081232,Low
8129.5361671055125,0.11221836205339064,8176.60906972802,0.09162645565868012,7476.629243340925,0.29754035271067125,74.07139887486808,78919,25144.467960968228,High
5884.198995660111,0.15586173846196644,1693.7323264430277,0.12542509185587333,7055.281825470548,0.1728653954214012,83.66579536528018,65910,33475.93220969737,High
3507.4034030811795,0.23599554451057267,6126.207426689458,0.10365595857204499,1990.1798735633288,0.12016508291140454,47.24275413993256,40019,17148.67000650289,Normal
5672.04841508452,0.2687872860801291,1692.712913937561,0.15437299141932448,8807.361688612875,0.024413018243539933,45.5721739138844,80490,35235.27992774783,High
3358.8843054484937,0.13949240656166165,8469.166029342938,0.2626452006326999,3923.840433132829,0.2796309929844982,58.1779357246823,75396,13651.029519293257,Low
5794.777420938747,0.11440040907339405,5831.377758302124,0.2905075591703838,6291.072504316389,0.14062499089743324,81.26683856037295,57474,14534.188476455442,Normal
6687.408344116872,0.036954635966501614,3629.7338930546534,0.29175817809437476,1322.2951148487286,0.14118686616294654,53.30531252628813,22059,13662.085381559062,Low
9690.676882680382,0.05077692503679469,3484.8761584701347,0.12837535874037062,2913.863790816564,0.2930046808707591,10.324351411758776,54451,40692.539399363144,High
2515.422910467152,0.07668333035145114,1295.6866535080192,0.11612657395912647,7641.448979341528,0.15973190854482194,62.02296141363798,85288,752.4404023672505,Low
1043.571983874981,0.10662363318290426,9392.904040764173,0.05859447369203998,4941.975634697717,0.27385473100303126,49.116905304303764,14017,28718.02513443018,High
9480.309813944676,0.019089932219357078,5632.318853457044,0.08330389118867494,6817.340395192957,0.09072452906439944,98.78537821010934,87959,37846.510989056645,High
7369.735565966207,0.2664828584433602,4525.59030135699,0.05471402626278338,9033.77045751662,0.14986793534690668,27.27424361198254,72883,32731.82861958995,High
5078.832089133486,0.1692837511097494,3710.994723585541,0.024230525819674904,1531.2706058184158,0.12889862206564165,40.866101202064655,65913,13759.502530792402,Low
5447.152288755588,0.22168981084773853,9221.159933299125,0.03396793066873875,4027.093952639331,0.02475448530175983,13.079141502387284,51563,16769.3944909417,Normal
5242.120421487779,0.13144239663408155,9089.684638166707,0.15956902473455586,1640.904955172915,0.057459471729206756,72.67393428782054,18943,7403.432094071251,Low
3733.4992313132716,0.1669933590865586,7353.038637667777,0.25161485007797724,6040.314456804846,0.2404728951330026,25.324158111752052,56482,23800.061814444387,Normal
3424.729543678445,0.10621545595075904,1133.3055347869408,0.047231929546746654,8751.426670847392,0.10896404720341549,17.547563496332966,90492,24863.908991866112,High
3573.2393233585804,0.12609084196569767,8889.7746688818,0.2177546507475832,3781.4188854110002,0.2580595697100436,73.81674182800185,69780,24912.525361032607,High
5680.412569575812,0.19057360685774935,9730.18261060148,0.252372000977692,8026.747022455117,0.1968054733114945,81.78250980799716,72925,12029.396911307396,Low
1477.3762296642562,0.17807100095326436,5750.994986895347,0.03529765343012963,4105.923180938294,0.29798398431253714,92.9996444082613,13326,14767.055930141061,Normal
6267.045329368628,0.06036586622734632,8672.604648332432,0.1134435723834981,7080.069468890374,0.222921391758747,29.598760712770797,71371,7006.833179865025,Low
6931.119407130577,0.1241424859846519,1630.4777538224998,0.08499958504395046,5933.551544380263,0.08899131861033344,99.23141062481268,83271,39890.34079897037,High
9375.336863568864,0.06110454581767096,8324.05747217241,0.23279471685272324,6684.541230103297,0.14518086913841136,69.77218296907884,48089,21807.35012827277,Normal
5443.292452700563,0.11605723927103839,7240.859197602181,0.29422550552425797,7716.163662968718,0.15544932010017798,95.10064600898339,14212,9412.707897634918,Low
5050.975225336441,0.10326754852043978,1416.723115502632,0.038713358572667216,7112.690341149736,0.2492369191394786,38.97778020648528,21480,4508.755877245202,Low
7503.209184961761,0.044084609419259915,4411.941132837859,0.1796403820481161,8642.355702823956,0.027855132477218374,54.298205223754046,32708,20653.431707318665,Normal
1816.5383086935758,0.24477027961395434,5500.246749543574,0.07072429321058225,2064.2309818020253,0.2808533637551566,28.625217773773937,67370,16793.220552438223,Normal
2896.039295136108,0.15165768888816056,6548.17769188431,0.12050807376323928,9233.683843853387,0.2554431078162538,74.67624658841883,91752,29510.570707257575,High
7736.956558194708,0.013280549713661154,3812.140825555029,0.21771727591753798,5495.849496622634,0.059517451771892944,52.819992361323045,75676,10252.18056425374,Low
9663.222821839096,0.297788554000848,2837.434588884765,0.22678651354708348,5589.277381362076,0.025067027673054215,38.827034508988476,74103,569.0483448663108,Low
2789.30607770602,0.23203084907229554,4066.4629406951813,0.24420510557940522,4422.082307221149,0.29957054472349764,48.27966705428254,54958,24523.36389239156,High
9660.958891152826,0.06358182500511785,3305.494158465156,0.05042163072452327,1863.488903563073,0.03577625511736192,65.65979235833012,87426,15123.67823551458,Normal
6543.729135337398,0.13525942206891609,1856.58405206337,0.1834595758974579,8042.895117630359,0.09043210789558136,82.59699693182519,40972,1996.3640968527143,Low
9433.43464652404,0.15785861891022684,2736.7624031543105,0.05417702476949766,1345.729331265538,0.1430500228744783,10.798150332761951,44248,26547.72749098597,High
1322.8769440659112,0.17420492119733308,1490.5722041569725,0.09505444800170389,2560.868666896128,0.1382570853853967,56.71400987596099,27183,-5186.4683750785225,Low
1241.6495862648112,0.1951921118489974,3879.184361981463,0.056441288128581915,9438.408988687053,0.17210451147629666,94.6682186284355,5736,6950.883611524001,Low
5391.832798778988,0.155485219331556,7410.058016023677,0.1266077264017874,5081.307148536824,0.16808446862416937,95.93358279821223,85028,29027.535573433663,High
5403.037063707447,0.29801946075300934,2549.6615287140994,0.06259742765461634,5703.508803839579,0.2864165961414845,73.27886379494726,86268,20440.591588996183,Normal
3132.195600520595,0.19424699889095418,6245.121925530744,0.047372143452077235,1549.9106825194904,0.2883404345787431,93.87819392433204,66539,34921.479365828556,High
2951.2666466514556,0.08482422956263724,8731.508856374005,0.2697916300655652,2640.65311363428,0.14987493333252272,85.35528334934268,86589,15678.133612187352,Normal
7112.752173209355,0.20377063453077038,2396.1927892778367,0.2613445741428735,9113.584305012484,0.10069933014439472,90.25537662911589,55995,17925.732722130815,Normal
8738.288244263791,0.19871929874282146,3941.159165496822,0.24272923635465882,5684.709526555898,0.06366354110489675,59.44059687312638,35628,27868.814127631045,High
5679.723609188791,0.1777635073943627,5011.90939516298,0.14512797903698013,8701.131543606207,0.2782829004273248,50.93746199160676,78980,23065.753559847766,Normal
1440.2662726283463,0.26359395026271853,4758.779716908501,0.2410749330689747,7994.176307018111,0.09374052148426537,27.36120935760683,77393,32551.350216712523,High
6927.976677803711,0.29109663812681036,8730.600935715278,0.024543496120999167,3697.831411860042,0.13295822977539498,71.03474678638494,96721,42924.14835566703,High
6659.524292688729,0.18856359678566514,3053.1425735283137,0.24441748719343132,4533.524469522144,0.07906069148614717,90.9985346576405,52345,17234.624507841178,Normal
